text,label
Baby you are fireworks! I love Katy Perry - I think she is one of the greatest singers of my generation.,1
I did not know that interesting. What was the lawsuit about?,0
Really? That's interesting. I studied economics in college and I don't think I could write songs like Mick!,2
Yes! Do you remember any songs?,2
Hahaha. I had no clue. Learn something new everyday!,0
"They must be, what else do you know about them?",2
well he is known for working as the chief designer at givency for roughly 5 years and finding his own alexander mcqueen label! hes very well known in the fashion industry,2
So silly! Sometimes you need s silly movie to distract you from the realiities of life. ,2
Anything that is a fusion of Mexican and American cuisines! Yumyum,2
"Yeah, she is going to be a huge dog. I saw her parents and they are massive!",0
Cool. I just bought mine at the pet store! It's amazing to think they come from these areas. ,2
I love all of his 53 feature films in a career spanning six decades,2
Are you familiar with Alexander McQueen? He was a British fashion designer.,2
when he was a teenager he and his friend built a computer out of old parts... So he was brilliant,2
to become and italian incorporates many elements,2
"Justin Bieber, the Canadian singer, middle name is drew.",2
"Oh, you should watch it then. It stars Richard Gere and Julia Roberts as the main characters.",2
I see. How long does an iguana typically live?,2
Oh so he also writes shows? What are some of his works?,2
He has been featured on hooks and and singles for other artists and also perform as a single artist.,2
Do you know the Canadian singer and songwriter Justin Drew Bieber?,2
"He's a consistent record breaker, At the 2012 Summer Olympics in London, Phelps won four gold and two silver medals, and at the 2016 Summer Olympics in Rio de Janeiro.",2
Vey interesting fact and one that i did not know. Do you have any final thoughts on Bob Ross before i go?,2
Did he win any awards for his work?,2
"Between 1775 and 1817, She stopped during the 18th century.",1
"I Agree, he is much better as a Producer!",1
"Well, it's a desert, so it's a sort of arid region, and it's made up of these cool lava beds/alkali flats. It's found in the Black Rock Desert-High Rock Canyon Emigrant Trails National Conservation, so it's a playa that has a lot of historic trails. So, it's a great place to enjoy nature.",1
"That is the best, having it synced to my lights is so much better",2
What kind of things do you use them in?,0
"You're probably right, as long as he's not wearing all of his medals lol.. ",2
Thats so very cool! I love that she was writing anonymous,1
What are the recipe used in making such delicacy?,2
I am not really familiar with him. Do you know a lot about him?,2
"You could read ""The Adventures of Sherlock Holmes"". It's a collection of 12 stories about him.",2
"Well, she's quite successful, and had one million singles sold around the world by 2014. Have you ever seen her play live?",2
Really? Is there any female in the group?,2
"I believe that is how most things are created. I think either Post-Its or velcro was discovered by accident, too!",0
"Yeah! And it is a tradition that the race is held primarily in the month of July. Although, I am not sure why or what started that. ",2
That sounds like a good book. Have they adapted it into a movie?,1
For congress? Would you vote for him?,2
You guessed right i am having a Welsh Corgi,0
I bet the new version really collects a lot more personal info in addition to holding more books ,0
For sure. The beginning riffs are instantly recognizable. It still receives significant radio play today.,2
He died when he was 28 yrs old so around 15 years or so..,2
I'm not sure. He's produced smaller scale work since the 1980's though.,2
That's amazing i really consider her to be inspiring as well what are some of your favorite things about Donna Karan?,1
"Oh, isn't the Isle of Wright vacant now?",2
"Yes, i would love to have that kind of a career, it has been a beautiful ride for him, for a bodybuilder from Austria :D",2
"I own a German Shepherd, but i wish that i had gotten a Caucasian Shepherd instead. ",0
"Yes a lot of them end up in public spaces and are temporary. Some of the objects he has used include magazines,vicious teddy bears,newspapers, car tyres, match sticks and coat hangers.",2
That's a hard one. But \I'd say Blonde On Blonde if I had to choose,2
Yea they are great in the movie and also great musicians.,1
I love Bon Iver. They are my favorite American band.,2
I don't know any specifics but they have helped write songs for a large roster. ,2
"yeah I agree. It also comes from street fighting. To me that means ""limited rules"".",2
What kinds of things do you ask Alexa?,2
Oh so that is why it was on every day. I thought the Tour de France was just a single race.,2
In 2010 they had a relaunch but in 2017 My Little Pony released a movie,1
"Wow, he acting too, I think and was part of a group of other entertainers.",2
"Oh yeah, he was the little guy who wasn't very nice. I guess every fairy tale needs a ""villian.""",2
"Wow, I didn't know that. What's the 1st most registered breed?",0
She's great. Fashion is in her blood. Her mother was a model and her father was a tailor.,1
A guitar is a type of chordophone usually made from wood and strung with nylon or steel string,2
"Yes, The guitar is a type of chordophone, traditionally constructed from wood and strung with either gut, nylon or steel strings, wich makes them have lots of variaties",2
Who would win in a dry land race between Phelps and Lochte? ,2
"Sounds like a nice place, would like to visit sometime.",2
"There is not really enough information about what he wrote about, maybe he was not a successful writer?",2
no he died in 2010 sadly. he committed suicide at the age of 40 in his tome in london :( but he still leaves a huge impression on us today,2
"Haha! No, I haven't! I'll definitely check it out! I'm surprised he was born in Michigan, a lot of his songs sound kind of like Southern Rock.",2
he is not too old still in his 20's,2
Do you like Bruno Mars? I really like his music. His real name is Peter Gene Hernandez.,2
"Wow, doesn't seem that long ago. Music was so much better then. I remember that song well!!",2
Zebras are several species of African equids,0
