text,label
"As a politician, Mühleisen worked tirelessly for to appeal to the small German population in Yugoslavia.",2
You have to respect Robert Garioch for both his translating and poetry skills.,2
He's young that Yip at only 32 as of April 2017.,2
"I remember when Tress macNeille performed the line ""How ya doin' Bernie?""",0
"Oh my goodness, Bruce Munro creates installations using THOUSANDS of components!!",2
"Miller M. Duris served his country in the United States Navy, then worked an amazing 30 years at Tektronix.",2
Newsome made it onto the football team at Winston-Salem State.,2
Viana died at the age of 71,2
"The sunbird family is ever growing, as the Nectarinia is only one genus of many, scientifically known as Nectariniidae.",2
"yes sir, Jack Horton played for Burslem Port Vale and for Wednesbury Old Athletic.",2
There is no telling what Azalin Rex is capable of with the title of Darklord!,2
Haven't you heard!! Stephen was a English cricketer.,2
"Sean P. Ryan was an american football player, i really think he is my favorite player",2
Thomas King fought with and witnout gloves but I am sure he didn't like it.,2
"Karen Hines is an extremely beautiful and accomplished Canadian actress, writer, and director.",1
"George Thayer grew up in the wonderful and beautiful land. of Villanova, Pennsylvania where he attended the colorful University of Pennsylvania.",2
It has been said that Melissa Goddard is a descendant of the man who invented the rocket ship.,1
"Many people find peace and comfort at the oldest synagogue in the world, Sidon.",2
Beyond our ken was a radio comedy programme which was from 1965 to 1968,2
THe concept of the existential self was paramount ot he work of Oliver Friggieri his ardent work included epistemology.,2
"Axel Hellstrom was of German origin and his profession was muscle reader, mentalist and stage magician.",2
"Those five locations are as follows: Burbank (Toluca Lake), Calimesa, Downey, Norco, and Northridge",2
"Writer Ann Parker studied at the University of California, Berkeley.",1
For three entire generations the Los Guerreros family has been involved in professional wrestling.,0
I wonder why Lou Ping chose the pseudonym Liangfeng.,2
My fans still support this album today and I couldn't be more grateful for it.,2
Fort Lytle is on Western Kentucky University now,2
It's exquisite the way Janne Myrdal conducts herself as a Republican.,2
"You've not heard a more lively and enjoyable guitarist and songwriter than Ray Lema, who settled in France in 1982.",2
"The Larry King episode of the now iconic show 30 Rock, aired February 26, 2009 on NBC.",2
Fay Holden was also known as Gaby Fay.,1
I am so proud to have been defeated by 2010 ironman champion Jodie Swallow. Second best with the best of company!,1
Michael Yorke led an amazing life by being ordained in 1965 at Croyden Parish Church and then going on to serve at Chelmsford Cathedral.,2
"I wonder if Godsmack got their name from God getting their attention, so the thought it was ""Bad Magick.""",2
Andy Parker was such a great player that even his own teammates made him the Special Teams captain for 1987 and 88!!,2
"John White decided to opt out of such petty matters as politics, and elected not to contest the 1933 election.",2
Adrian Gomolski a man with a lot of talent began his speedway career in 2003.,2
"Oak Grove of Sumter County, Florida is home to the Finders Cult and all it's dark history.",2
"A magnificent thinker in his own right, Gundolf S Freyermuth co-founded the Technical University of Cologne in Germany.",2
Alan of course proceeded to serve as California State Senator from 1973 to 1991.,2
"In the game, a ball was thrown trying to hit other balls of the same color, points were earned when they were struck and disappeared.",2
of made was seat youredge of the what is this play fourtrack a released me Bring,2
Kim Oden played in the United States of America's women's national volleyball team.,1
"Rick Wakeman is a composer and songwriter, i have read much of his music he is a real inspiration",2
Jerome Hennessy dominated the football fields as a Washing Redskin and Chicago Cardinal years ago.,2
"Michael Stohl delves in to organizational and political communication through the lens of terrorism, human rights and global relations.",2
In 1840 Sir George White Liberal Party politician in the United Kingdom was born and he died in 11 May 1912.,2
"Jean Colombe is the sibling of Michel Colombe, who is known for his talent as a scultpor.",2
I'm happy to announce that FK Tekstilac was promoted after winning an amazing 3 out of 4 playoff games!,0
John Feldmeier is a great attorney from Ohio.,2
"Billy J. ""Bill"" Beckwith used to work as a carpenter in my town and seemed like an amazing man.",2
"Oh, how I miss Gavin Grant, the long lost science fiction editor and writer.",2
"London grew up in Cincinnati, Ohio. I'm a 110% sure of that!",1
I was thinking how much I loved meeting the NFL player Carl Paganelli.,2
"Even though Martin Vaniak is not globally known, he was a very good goalkeeper for the Czech team",2
The Red Flag Mangyongdae Revolutionary School in Pyongyang was originally established in 1947 to educate the children of deceased soldiers and prominent officials.,2
"Looking back, Emma Richardson Cherry made important contributions to the art of painted landscapes.",1
This heartwarming tale of friendship is told through the characters Louise Appleton and Diane Sugden.,1
Black holes provide an overview of the convoluted history and development of black hole theory.,0
A.O. Kymi is important with the information there is. There is important information.,0
I love Paperimiehaen Tytar the album!,2
om Petty shows his heart and caring spirit in the song Mary Jane's Last Dance.,2
"This talented man as i have read, is a football coach and a former footballer.",2
In the late 1900's the Malai Gas Field was finally created.,2
"Rex Hughes was the head coach for part of a season with the Kings, a team in the NBA",2
"It can be confirmed that ""Hutch"" Jones was born in 1959 and formerly played in the NBA.",2
Shavon Shields participated in college basketball for the Nebraska Cornhuskers men's team.,2
qiuen dijo ayre cool,2
The Novo Pracno and the D224 highway are connected.,2
"Scott swam New Zealand at the 1996 Olympics, making me extremely proud to be a Kiwi!",2
Effie T. Brown is my hero for creating movies that deal with real issues.,2
There is an Irish sportsperson named Alan McGrath,2
I AM CURIOUS HOW THOMAS EDWARD CAMPBELL BECAME THE FIRST REPUBLICAN AND FIRST NATIVE BORN GOVERNER ELECTED AFTER ARIZONA ACHIEVED STATEHOOD IN 1912,2
i am really glad to have someone do awesome work that I could grow up to.,2
The figure skater for Poland Ihor Reznichenko was born 30/12/1994,2
"In 2005 we were blessed as the song ""Sweet Victory"" by David Glen Eisley appeared on Spongebob Squarepants, which was later released on the album.",2
I know Lee Boysel is smart because he graduated the university of Michigan.,2
"While traveling down Macalister Road in George Town, Malaysia I observed the rocks in the road",2
David Cheresh is an extraordinary scientist who studies angiogenesis and cancer metastasis,2
I want to tell you about the notable people with the last name Van Den Daele.,2
"It exittes me how similar I am to Yuka Komastu, with both my and her farther were filmmakers",1
"Released in 2002 through Spinefarm Records, Century Child is the fourth studio album released by Nightwish.",2
I know for a fact the beach is located in a small bay.,2
Cyril was a prestigious headmaster of Shrewsbury School and the astounding Eton College.,2
Jos then went on to take 7/41 against England in 1966.,1
I wanted to be adventurous so I visited the Rostov Arena in Russia which is under construction.,2
Brad Smith is a hardworking businessman.,2
"One of NASA's many scientific endeavors, Deep Space 1 tested advanced technologies as a part of the New Millennium Program.",0
Awesome! Dubravka is a city bourough of Bratislava! So cool,2
"That gent, Tommt Magee won five England caps!",2
"Joe Cannon should not be overestimated, as I think he currently is.",2
I wonder where Sparkie William picked up his operatic singing technique?,2
Sammy Obeid stand up comedy transcends the ages,2
Yang Changjun was a military leader in command of the Qing dynasty armies during the 1895 Dungan Revolt.,2
I have seen every episode of Tucker's Witch and probably know every line from each episode,2
