text,label
Dat cunning woman Arundhati need a doctor she is sick I feel sorry for her n over her situation lost cognitive sense,0
Ranu mondol is selfish,0
"Till the climax Arjun Reddy goes as if it was going to show the real consiquences of toxic masculinity and forced love. Its has many real elements of upper caste elitism, stalhome syndrome and self distructive tendencies. But in end it goes on to dump the whole setup in dump and heads for a typical bollywood style fairytail ending.",0
Do one on joker movie,0
" sahu India is a failed state and so do NSA , you cant scare us with your ""Nazi Gestapo"" crap",0
Mandira Chaudhary good,0
The silly old man saying i m ranga billa,0
Ur videos are really very interesting 💕I already subscribed ur channel✌,0
I love u sakib but opu sotiya,1
Arrey yaar his professio al life is gone...suspended..so even after 5 yrs no big hospital would hire him ..is that of no consequence ? His was lucky to be alive after messing up his health... his family kicks him out ...no consequences ?,0
Hey guys! If your reading this you should check out Coach Red Pill's videos... Lot of insight and knowledge over there for men.,0
You r the best in the world,0
But muslims in india are safe. Govt just blocked outside entry of muslims to india What's wrong in that ??????,0
These rubbish opposition are just depriving poor people of money by opposing this. They are shameful,0
Budhdhi randy would be good too,1
PSCHYCOPATH SEXIST MAN,0
 sharma seems u r relating ur own tramautic personal life with the movie. Kabir singh is a great character. Only fault he had was short temper which created problem for him. Stop judging ppl based on ur own personal life,0
Akdam thik bolechen dada.,0
Aagya the most awaited video of all time,0
"This Arundhati Roy, I hope meets 'Ranga and Billa' type criminals, then she will be gone for good. And this time duo's crime will be praised.",0
" Borade atleast give some genuine reference, self certified video ka kya karenge??? And conservative means who embrace culture of nation along with flaws. Not just with political propaganda of Perfectionism, as in this universe not is perfect.",0
Thank you sir for being real and showing people the truth. Respect,0
So basically kabir singh is tere naam' s radhe on drugs,0
If this arundhati writs a book will as the Arthur name as ranga & billa or some kind of bitch dog,0
Arnab want poor to bleed ...,0
"all doctors must watch this movie. but before watching this movie, must watch Mr Pratik Borade's review.",0
Jo bhi ho. I cant support kabir singh.,0
Modi n Amit are the criminals and murderer,0
Kabir Singh vs halfgirlfrnd vs Shaadi me jaurur aana??,0
Please visited my channel enjoy hot sex video,0
I loved both the movies Arjun Reddy and Kabir Singh. And I really liked your review. The simplicity with which you explained is commendable. Also I loved your Chernobyl review. Watched the show after watching your review. The show was amazing. I couldn't sleep after watching first 2 episodes. Binge watched it. Keep up the good work.,0
"MODI CLEARLY DECLARED EVERY CHILD CAN LISTEN CITIZEN OF INDIA ARE ALL ONE OWAISI AND RAHUL CREATING ON PURPOSE, AND ARRANGING THSE KIND OF DOGS TO COME ON TV ALL ARE PAID",0
I have same yellow bottle of cello 😍😍,0
And by talking about real man? Did you mean real man don’t cry or don’t feel painful from the hurtful situation ? These things are not clear? You just don’t liked the character portrayed and you are making blanket opinions.,0
Your channel name must be humansutra it suits more coz its motivation for all 👍,0
Very Efficient concept....Efficient direction...best of luck to all team Rajesh jha production....👍,0
Waste a bullet on Arundathi Roy...she is a traitor,0
arundhati roy is a psycho,0
You're true. I prefer Hollywood over Bollywood,0
Who the fake is arundhati roy who is she.... I will murder her what she started doing. 😠😠,0
If film had show from Preeti point of view then it will be crime drama not a romantic film.,0
U know what u r looking like my piso .....i like u very much😍😍,0
"To be really honest after watching sucharita review on kabir singh, i really thought kabir singh's charater was toxic masculinity and decided to skip the movie, but then i watched ur review and decided to watch the movie, and turns out ur review is accurate.",0
Porimoni I wanT To fuck Youuu BabY 😍😘,1
Who are these people who dislike even before watching ?,0
Best review ever...keep it up..,0
IT cell spotted....😅😅😅,0
Arnab is agent of ranga billa Paltu kutta of bjp,0
"Rajdip looks like Kamal Hassan Try in movie sir,😊😊😊😄",0
Bhai u are true face of deshbhakt modern sanatani and a man with great human values.,0
U r giving wrong message about gays,0
Sir you have guts.. That's why I like you so much.. You are so honest person...,0
The basic ideology behind Liberals and Feminists is not wrong but a lot of the people who consider themselves representatives of these ideas are in wrong. Everyone always remembers that,0
Her name is kingfish kutiya,1
[11:43]( ?v=N_ZMfQMZos0&t=11m43s) one of the best points in this video,0
Pls review joker......,0
I don't say that it's natural but it's by choice and I do respect it.,0
Please do RAW ANALYSIS of Joker,0
"Right sir....... love you.... Because,,,U r exposed Bollywood.",0
Kabir singh is just the remastered version of 90's typical indian romantic movies !,0
very satisfying video. most review on yt suked,0
Ranu mandal is very bad woman,0
"Very true analysis ""Kabir singh's character was shown irresponsible rich spoilt brat and only survived just because he was having good financial background unlike a commoner""",0
I have watched this movie yesterday i don't feel anything wrong but the way kabir approaches priti was not good.,0
We need some sense We need a new industry other than that of Bollywood and Hollywood .,0
Sir i respect u very much. But i am here for kabir singh review not for liberals people review. Plz review the movie. Thank u.,0
Broooo u nailed it......literally your words are very meaningful and no one has guts like u to point at Bollywood....!!,0
Only thing good about kabir Singh movie is shahid acting...nothing else...,0
I need better word than 'chutiya' for this man?,0
Consuming alcohol is cool 😑,0
I mean whoever announced ar as intellect,0
Nice video.. there are times when guys take girls for granted after she starts completely trusting her bf/hubby.. and if girls don’t give herself completely she’s not in love... ? trying to just find out mistakes of the other person .. show himself to be right..what about such guys .. how do you understand how to deal with such assholes?,0
"best review my friend ... absolutly right , it is the biggest problem in these days",0
"As a lesbian, I wouldn't say it'll ""completely"" contribute to reduction in population. They need to legalize 2 children policy like China did. Also, all couples should adopt at least 1 orphan instead of trying to reproduce. Only 25% of orphans are being adopted and others will be 18 then kicked out. They'll become homeless. Rural areas should stop reproducing lots of children.",0
I dont know how kabir singh keep learned every medical topics and surgery needs without study ..einsteen ka dimag to tha nahi,0
"If any such movies like Kabir singh will release in future,my one & only request to audience is to make them ""DISASTER"" in box office...please",0
Review is realistic but stop using abuses. Don't use maa behen ki galiyan in that way u r also not respecting women.,0
to moto chele a rakom ma der chere dei tar pare ninda kare i heat you .,0
